TA,1,1,1233.3759999999997,1221.24,1241.47,0,0.0,0.0
TA,2,1,2646.7619999999997,2593.79,2685.63,0,0.0,0.0
TA,4,1,4345.42,4234.15,4411.99,0,0.0,0.0
TA,8,1,7412.014,7158.11,7611.38,0,0.0,0.0
TA,12,1,8429.651999999998,8175.36,8673.07,0,0.0,0.0
TA,2,2,2047.36,2007.3,2100.53,0,0.0,0.0
TA,4,2,2711.16,2640.64,2779.94,0,0.0,0.0
TA,8,2,4719.182000000001,4541.62,4821.58,0,0.0,0.0
TA,16,2,3845.952,3774.56,3917.57,0,0.0,0.0
TA,24,2,5503.638,5344.23,5597.07,0,0.0,0.0
TA,32,2,7099.204000000001,6862.75,7282.15,0,0.0,0.0
TESSE,1,1,1120.7220000000002,1038.75,1187.79,81897,15.779276122191316,0.06196679275877985
TESSE,2,1,2437.446,2235.38,2704.85,81108,14.172339376245242,0.1526869587517014
TESSE,4,1,4628.136,4089.01,5290.63,80869,12.713800770130605,0.25028482961416804
TESSE,8,1,8657.706,7898.35,9416.57,79770,11.459371596481901,0.5078254590675239
TESSE,12,1,11055.526000000002,9145.43,13008.0,78390,10.529784209371506,0.7732891104568393
TESSE,1,2,2312.8900000000003,2216.56,2447.97,82094,15.138034501828388,0.06184349198847178
TESSE,2,2,4450.125999999999,3864.99,4997.92,81720,13.417708076358295,0.124128046989721
TESSE,4,2,8812.416000000001,8307.8,9404.74,81558,12.302669681260637,0.24847055130776816
TESSE,8,2,17992.84,16532.5,19960.2,81119,11.214395337255116,0.5004395485184838
TESSE,12,2,22185.98,20169.0,24272.1,80552,10.152666600456847,0.7562284238752607
TESSE,16,2,31307.18,25055.2,35160.6,80182,9.343300790701154,1.0147027512409268
